73152222,493,72,18
2006782,588,213,18
134200178,523,137,18
220186248,521,110,18
7010369,514,143,18
15465160,442,368,19
73152222,493,73,19
2006782,588,213,19
134200178,523,138,19
220186248,520,110,19
7010369,514,143,19
15465160,442,368,20
73152222,494,72,20
2006782,588,213,20
134200178,524,138,20
220186248,521,110,20
7010369,514,143,20
15465160,441,369,21
73152222,493,72,21
2006782,588,213,21
134200178,523,138,21
220186248,521,110,21
7010369,514,143,21
15465160,442,368,22
73152222,493,73,22
2006782,588,214,22
134200178,523,138,22
220186248,520,110,22
7010369,515,143,22
15465160,442,368,23
73152222,493,73,23
2006782,588,213,23
134200178,523,138,23
220186248,520,110,23
7010369,513,143,23
15465160,441,369,24
73152222,493,73,24
2006782,588,214,24
134200178,523,138,24
220186248,520,110,24
7010369,514,143,24
15465160,442,368,25
73152222,493,73,25
2006782,588,213,25
134200178,523,138,25
220186248,520,111,25
7010369,514,144,25
15465160,441,369,26
73152222,494,73,26
2006782,589,213,26
134200178,523,138,26
220186248,520,111,26
7010369,514,143,26
15465160,442,368,27
73152222,494,73,27
2006782,588,214,27
134200178,523,138,27
220186248,521,110,27
7010369,514,143,27
15465160,441,368,28
73152222,494,73,28
2006782,589,213,28
134200178,523,138,28
220186248,521,111,28
7010369,515,143,28
15465160,441,368,29
73152222,494,73,29
2006782,589,213,29
134200178,523,138,29
220186248,521,111,29
7010369,513,142,29
15465160,442,368,30
73152222,494,73,30
2006782,589,213,30
134200178,523,138,30
220186248,521,111,30
7010369,514,143,30
15465160,442,368,31
73152222,493,73,31
2006782,589,214,31
134200178,523,138,31
220186248,521,111,31
7010369,514,143,31
15465160,442,369,32
73152222,493,73,32
2006782,589,213,32
134200178,523,138,32
220186248,520,110,32
7010369,514,143,32
15465160,442,369,33
73152222,493,73,33
2006782,588,214,33
134200178,523,138,33
220186248,520,110,33
7010369,514,143,33
15465160,442,369,34
73152222,493,73,34
2006782,589,213,34
134200178,523,138,34
220186248,521,110,34
7010369,515,143,34
15465160,442,369,35
73152222,493,73,35
2006782,589,214,35
134200178,523,138,35
220186248,520,110,35
7010369,514,142,35
15465160,442,369,36
73152222,493,73,36
2006782,589,213,36
134200178,523,138,36
220186248,520,110,36
7010369,514,143,36
15465160,442,369,37
73152222,493,73,37
2006782,589,213,37
134200178,524,138,37
220186248,521,110,37
7010369,514,143,37
15465160,442,368,38
73152222,494,72,38
2006782,589,213,38
134200178,523,138,38
220186248,520,110,38
7010369,515,143,38
15465160,442,368,39
73152222,494,72,39
2006782,589,213,39
134200178,524,138,39
220186248,521,110,39
7010369,515,143,39
15465160,442,369,40
73152222,494,73,40
2006782,589,213,40
134200178,523,137,40
220186248,521,110,40
7010369,515,143,40
15465160,442,368,41
73152222,493,72,41
2006782,590,212,41
134200178,523,137,41
220186248,521,110,41
7010369,515,142,41
15465160,443,369,42
73152222,494,72,42
2006782,589,212,42
134200178,524,138,42
220186248,521,110,42
7010369,514,142,42
15465160,442,368,43
73152222,494,72,43
2006782,589,212,43
134200178,523,137,43
220186248,521,110,43
7010369,514,142,43
15465160,442,368,44
73152222,494,71,44
2006782,590,212,44
134200178,524,137,44
220186248,521,110,44
7010369,515,143,44
15465160,442,368,45
73152222,493,71,45
2006782,589,212,45
134200178,523,137,45
220186248,521,110,45
7010369,515,142,45
15465160,442,368,46
73152222,494,72,46
2006782,589,212,46
134200178,524,138,46
220186248,521,109,46
7010369,515,142,46
15465160,443,368,47
73152222,494,72,47
2006782,589,212,47
134200178,524,137,47
220186248,521,109,47
7010369,514,141,47
15465160,443,369,48
73152222,494,71,48
2006782,589,212,48
134200178,523,137,48
220186248,520,109,48
7010369,515,142,48
15465160,442,368,49
73152222,494,71,49
2006782,589,212,49
134200178,523,137,49
220186248,520,109,49
7010369,514,142,49
15465160,443,368,50
73152222,493,72,50
2006782,589,212,50
134200178,523,137,50
220186248,521,110,50
7010369,514,142,50
15465160,443,368,51
73152222,494,72,51
2006782,589,212,51
134200178,524,138,51
220186248,521,110,51
7010369,514,142,51
15465160,442,368,52
73152222,494,72,52
2006782,589,212,52
134200178,523,136,52
220186248,520,110,52
7010369,515,142,52
15465160,443,368,53
73152222,495,72,53
2006782,589,212,53
134200178,524,137,53
220186248,521,110,53
7010369,515,142,53
15465160,442,367,54
73152222,494,72,54
2006782,589,212,54
134200178,524,137,54
220186248,521,109,54
7010369,514,141,54
15465160,442,367,55
73152222,494,72,55
2006782,589,212,55
134200178,523,136,55
220186248,521,109,55
7010369,514,141,55
15465160,443,367,56
73152222,495,71,56
2006782,589,212,56
134200178,524,136,56
220186248,521,109,56
7010369,515,141,56
15465160,443,367,57
73152222,494,71,57
2006782,589,212,57
134200178,524,137,57
220186248,521,109,57
7010369,515,141,57
15465160,442,367,58
73152222,495,72,58
2006782,589,213,58
134200178,524,137,58
220186248,521,109,58
7010369,515,141,58
15465160,443,368,59
73152222,495,72,59
2006782,589,213,59
134200178,524,137,59
220186248,521,109,59
7010369,515,142,59
15465160,443,368,60
73152222,494,72,60
2006782,590,213,60
134200178,524,137,60
220186248,521,109,60
7010369,516,142,60
15465160,443,367,61
73152222,494,71,61
2006782,590,212,61
134200178,524,136,61
220186248,522,110,61
7010369,516,141,61
15465160,443,367,62
73152222,494,71,62
2006782,590,212,62
134200178,524,136,62
220186248,522,109,62
7010369,515,141,62
15465160,443,367,63
73152222,495,71,63
2006782,590,212,63
134200178,524,137,63
220186248,521,109,63
7010369,515,141,63
15465160,443,367,64
73152222,495,71,64
2006782,589,212,64
134200178,525,137,64
220186248,522,110,64
7010369,516,142,64
15465160,443,368,65
73152222,495,71,65
2006782,590,212,65
134200178,524,136,65
220186248,522,109,65
7010369,516,142,65
15465160,443,367,66
73152222,495,71,66
2006782,589,212,66
134200178,524,136,66
220186248,521,109,66
7010369,516,142,66
15465160,443,367,67
73152222,495,71,67
2006782,590,212,67
134200178,524,136,67
220186248,522,109,67
7010369,516,141,67
15465160,443,366,68
73152222,495,71,68
2006782,589,212,68
134200178,524,136,68
220186248,522,109,68
7010369,516,141,68
15465160,442,367,69
73152222,494,71,69
2006782,589,212,69
134200178,524,136,69
220186248,521,109,69
7010369,515,140,69
15465160,442,367,70
73152222,494,71,70
2006782,590,212,70
134200178,524,136,70
220186248,521,109,70
7010369,515,141,70
15465160,442,367,71
73152222,494,71,71
2006782,589,212,71
134200178,524,136,71
220186248,521,108,71
7010369,515,141,71
15465160,443,367,72
73152222,494,71,72
2006782,589,211,72
134200178,524,136,72
220186248,521,108,72
7010369,516,141,72
15465160,443,366,73
73152222,494,71,73
2006782,589,211,73
134200178,524,136,73
220186248,521,108,73
7010369,515,140,73
15465160,442,366,74
73152222,494,71,74
2006782,589,211,74
134200178,524,137,74
220186248,521,109,74
7010369,515,140,74
15465160,442,366,75
73152222,494,70,75
2006782,589,211,75
134200178,524,135,75
220186248,521,108,75
7010369,515,140,75
15465160,443,366,76
73152222,494,71,76
2006782,588,211,76
134200178,524,136,76
220186248,522,109,76
7010369,515,140,76
15465160,443,367,77
73152222,495,70,77
2006782,589,211,77
134200178,524,136,77
220186248,521,108,77
7010369,515,140,77
15465160,443,366,78
73152222,494,70,78
2006782,588,211,78
134200178,525,136,78
220186248,521,109,78
7010369,516,140,78
15465160,443,366,79
73152222,495,70,79
2006782,588,211,79
134200178,524,135,79
220186248,522,108,79
7010369,515,140,79
15465160,443,366,80
73152222,495,70,80
2006782,588,211,80
134200178,524,135,80
220186248,522,108,80
7010369,516,141,80
15465160,443,366,81
73152222,494,70,81
2006782,589,211,81
134200178,525,135,81
220186248,522,108,81
7010369,516,141,81
15465160,443,366,82
73152222,495,70,82
2006782,588,211,82
134200178,524,136,82
220186248,522,108,82
7010369,517,141,82
15465160,443,367,83
73152222,495,70,83
2006782,589,211,83
134200178,524,136,83
220186248,522,108,83
7010369,516,140,83
15465160,443,366,84
73152222,495,70,84
2006782,589,211,84
134200178,525,135,84
220186248,522,107,84
7010369,517,141,84
15465160,443,365,85
73152222,494,70,85
2006782,589,211,85
134200178,525,135,85
220186248,522,107,85
7010369,516,139,85
15465160,443,365,86
73152222,495,69,86
2006782,588,211,86
134200178,524,135,86
220186248,522,107,86
7010369,516,139,86
15465160,443,365,87
73152222,495,69,87
2006782,588,211,87
134200178,525,135,87
220186248,521,107,87
7010369,516,139,87
15465160,443,366,88
73152222,496,69,88
2006782,588,211,88
134200178,524,135,88
220186248,522,107,88
7010369,516,140,88
15465160,443,366,89
73152222,495,70,89
2006782,588,211,89
134200178,524,136,89
220186248,521,107,89
7010369,517,140,89
15465160,442,366,90
73152222,495,71,90
2006782,588,211,90
134200178,524,136,90
220186248,521,108,90
7010369,517,141,90
15465160,442,367,91
73152222,495,70,91
2006782,587,211,91
134200178,524,136,91
220186248,520,109,91
7010369,515,140,91
15465160,441,368,92
73152222,494,72,92
2006782,587,211,92
134200178,522,137,92
220186248,520,109,92
7010369,514,140,92
15465160,440,368,93
73152222,493,71,93
2006782,587,211,93
134200178,521,136,93
220186248,519,109,93
7010369,513,141,93
15465160,439,368,94
73152222,493,71,94
2006782,586,210,94
134200178,520,136,94
220186248,518,109,94
7010369,512,141,94
15465160,437,368,95
73152222,492,71,95
2006782,586,210,95
134200178,519,136,95
220186248,517,110,95
7010369,510,142,95
15465160,434,368,96
73152222,491,71,96
2006782,587,212,96
134200178,517,136,96
220186248,516,111,96
7010369,510,143,96
15465160,428,367,97
73152222,490,71,97
2006782,586,211,97
134200178,515,136,97
220186248,512,114,97
7010369,507,144,97
15465160,424,368,98
73152222,488,69,98
2006782,586,210,98
134200178,513,137,98
220186248,512,112,98
7010369,506,143,98
15465160,420,368,99
73152222,484,70,99
2006782,586,210,99
134200178,508,139,99
220186248,508,113,99
7010369,502,144,99
15465160,417,367,100
73152222,482,71,100
2006782,586,210,100
134200178,506,138,100
220186248,505,111,100
7010369,499,145,100
15465160,412,368,101
73152222,479,72,101
2006782,587,209,101
134200178,502,138,101
220186248,501,111,101
7010369,497,145,101
15465160,407,368,102
73152222,476,70,102
2006782,586,208,102
134200178,498,138,102
220186248,498,111,102
7010369,492,142,102
15465160,401,365,103
73152222,473,73,103
2006782,586,208,103
134200178,495,135,103
220186248,495,109,103
7010369,486,140,103
15465160,397,363,104
73152222,472,71,104
2006782,586,208,104
134200178,495,135,104
220186248,492,106,104
7010369,485,139,104
15465160,391,364,105
73152222,469,71,105
2006782,587,209,105
134200178,489,135,105
220186248,490,108,105
7010369,483,140,105
15465160,387,364,106
73152222,463,69,106
2006782,586,209,106
134200178,484,135,106
220186248,486,109,106
7010369,478,141,106
15465160,380,366,107
73152222,458,66,107
2006782,586,209,107
134200178,481,135,107
220186248,482,110,107
7010369,477,142,107
15465160,374,367,108
73152222,454,70,108
2006782,586,210,108
134200178,478,135,108
220186248,478,109,108
7010369,472,141,108
15465160,369,368,109
73152222,452,71,109
2006782,586,209,109
134200178,474,135,109
220186248,474,110,109
7010369,465,140,109
15465160,361,367,110
73152222,450,70,110
2006782,586,209,110
134200178,470,133,110
220186248,471,107,110
7010369,460,140,110
15465160,356,365,111
73152222,447,69,111
2006782,585,208,111
134200178,467,132,111
220186248,467,108,111
7010369,458,136,111
15465160,349,364,112
73152222,444,69,112
2006782,584,208,112
134200178,463,134,112
220186248,464,109,112
7010369,454,138,112
15465160,343,364,113
73152222,440,67,113
2006782,584,208,113
134200178,459,135,113
220186248,460,110,113
7010369,451,139,113
15465160,336,365,114
73152222,435,68,114
2006782,585,208,114
134200178,455,134,114
220186248,455,109,114
7010369,448,141,114
15465160,329,365,115
73152222,430,70,115
2006782,584,208,115
134200178,448,134,115
220186248,448,109,115
7010369,443,139,115
15465160,322,366,116
73152222,426,68,116
2006782,583,208,116
134200178,443,135,116
220186248,443,107,116
7010369,435,139,116
15465160,316,367,117
73152222,422,68,117
2006782,583,208,117
134200178,439,134,117
220186248,439,106,117
7010369,429,138,117
15465160,308,366,118
73152222,418,70,118
2006782,584,209,118
134200178,434,134,118
220186248,436,107,118
7010369,426,136,118
15465160,302,365,119
73152222,413,70,119
2006782,584,209,119
134200178,429,134,119
220186248,431,107,119
7010369,419,135,119
15465160,291,360,120
73152222,408,68,120
2006782,584,209,120
134200178,424,134,120
220186248,426,108,120
7010369,416,136,120
15465160,286,361,121
73152222,404,68,121
2006782,584,209,121
134200178,417,134,121
220186248,422,108,121
7010369,412,137,121
15465160,277,362,122
73152222,399,68,122
2006782,583,209,122
134200178,413,135,122
220186248,417,109,122
7010369,407,138,122
15465160,271,363,123
73152222,395,68,123
2006782,583,209,123
134200178,408,135,123
220186248,411,108,123
7010369,401,138,123
15465160,264,364,124
73152222,391,70,124
2006782,584,209,124
134200178,403,133,124
220186248,405,106,124
7010369,396,135,124
15465160,256,365,125
73152222,387,70,125
2006782,583,209,125
134200178,398,133,125
220186248,400,106,125
7010369,390,136,125
15465160,250,364,126
73152222,382,69,126
2006782,583,209,126
134200178,393,133,126
220186248,396,108,126
7010369,386,137,126
15465160,241,364,127
73152222,377,69,127
2006782,584,209,127
134200178,389,134,127
220186248,392,108,127
7010369,380,139,127
15465160,234,364,128
73152222,373,69,128
2006782,585,209,128
134200178,385,134,128
220186248,387,108,128
7010369,376,138,128
15465160,227,365,129
73152222,369,69,129
2006782,587,209,129
134200178,380,136,129
220186248,382,109,129
7010369,371,139,129
15465160,219,364,130
73152222,364,69,130
2006782,587,208,130
134200178,374,135,130
220186248,377,108,130
7010369,366,138,130
15465160,214,363,131
73152222,361,69,131
2006782,589,209,131
134200178,370,134,131
220186248,371,108,131
7010369,361,138,131
15465160,209,365,132
73152222,359,69,132
2006782,592,211,132
134200178,365,134,132
220186248,367,107,132
7010369,357,139,132
15465160,204,365,133
73152222,355,69,133
2006782,594,211,133
134200178,360,135,133
220186248,362,108,133
7010369,353,140,133
15465160,200,365,134
73152222,353,68,134
2006782,598,212,134
134200178,356,135,134
220186248,359,108,134
7010369,349,139,134
15465160,196,365,135
73152222,352,68,135
2006782,601,213,135
134200178,353,135,135
220186248,355,109,135
7010369,346,139,135
15465160,192,363,136
73152222,351,69,136
2006782,604,214,136
134200178,349,136,136
220186248,350,109,136
7010369,343,139,136
15465160,187,362,137
73152222,348,69,137
2006782,605,213,137
134200178,346,134,137
220186248,346,109,137
7010369,339,138,137
15465160,183,360,138
73152222,343,70,138
2006782,608,213,138
134200178,341,134,138
220186248,337,105,138
7010369,334,138,138
15465160,181,360,139
73152222,341,71,139
2006782,612,214,139
134200178,339,134,139
220186248,333,106,139
7010369,332,139,139
15465160,179,360,140
73152222,343,71,140
2006782,616,215,140
134200178,336,136,140
220186248,332,108,140
7010369,331,139,140
15465160,179,360,141
73152222,343,72,141
2006782,620,216,141
134200178,334,136,141
220186248,329,109,141
7010369,330,139,141
15465160,179,360,142
73152222,344,71,142
2006782,625,217,142
134200178,331,136,142
220186248,324,109,142
7010369,325,139,142
15465160,176,360,143
73152222,343,72,143
2006782,628,217,143
134200178,330,135,143
220186248,320,108,143
7010369,323,138,143
15465160,172,360,144
73152222,342,70,144
2006782,631,216,144
134200178,330,133,144
220186248,314,107,144
7010369,323,138,144
15465160,174,359,145
73152222,344,69,145
2006782,637,216,145
134200178,332,132,145
220186248,312,107,145
7010369,325,139,145
15465160,175,359,146
73152222,345,72,146
2006782,641,217,146
134200178,335,135,146
220186248,311,109,146
7010369,326,136,146
15465160,177,358,147
73152222,349,73,147
2006782,645,219,147
134200178,335,136,147
220186248,307,110,147
7010369,328,141,147
15465160,179,358,148
73152222,352,73,148
2006782,650,220,148
134200178,338,138,148
220186248,306,111,148
7010369,331,141,148
15465160,185,357,149
73152222,360,74,149
2006782,658,222,149
134200178,344,140,149
220186248,306,114,149
7010369,336,145,149
15465160,190,357,150
73152222,365,76,150
2006782,665,224,150
134200178,347,146,150
220186248,306,115,150
7010369,339,153,150
15465160,195,359,151
73152222,372,76,151
2006782,672,225,151
134200178,351,140,151
220186248,305,117,151
7010369,343,156,151
15465160,201,361,152
73152222,376,79,152
2006782,680,227,152
134200178,350,128,152
220186248,306,117,152
7010369,344,149,152
15465160,206,363,153
73152222,386,81,153
2006782,689,228,153
134200178,354,142,153
220186248,307,119,153
7010369,347,148,153
15465160,213,365,154
73152222,393,82,154
2006782,698,230,154
134200178,359,145,154
220186248,309,121,154
7010369,352,149,154
15465160,221,366,155
73152222,401,84,155
2006782,710,232,155
134200178,368,146,155
220186248,314,122,155
7010369,361,150,155
15465160,230,367,156
73152222,413,85,156
2006782,720,233,156
134200178,376,147,156
220186248,317,123,156
7010369,368,150,156
15465160,239,365,157
73152222,421,84,157
2006782,731,233,157
134200178,382,146,157
220186248,321,122,157
7010369,374,150,157
15465160,247,365,158
73152222,433,83,158
2006782,741,235,158
134200178,388,147,158
220186248,326,122,158
7010369,383,150,158
15465160,255,366,159
73152222,442,85,159
2006782,751,237,159
134200178,395,148,159
220186248,329,121,159
7010369,389,150,159
15465160,261,367,160
73152222,450,84,160
2006782,760,237,160
134200178,399,149,160
220186248,329,121,160
7010369,393,150,160
15465160,268,367,161
73152222,456,84,161
2006782,768,238,161
134200178,403,148,161
220186248,332,122,161
7010369,396,151,161
15465160,276,368,162
73152222,467,86,162
2006782,780,240,162
134200178,410,150,162
220186248,337,121,162
7010369,404,153,162
15465160,283,370,163
73152222,474,89,163
2006782,789,241,163
134200178,414,152,163
220186248,339,120,163
7010369,408,156,163
15465160,287,371,164
73152222,479,91,164
2006782,794,242,164
134200178,416,153,164
220186248,339,120,164
7010369,409,158,164
15465160,291,372,165
73152222,483,91,165
2006782,801,243,165
134200178,418,157,165
220186248,339,119,165
7010369,411,159,165
15465160,296,373,166
73152222,488,92,166
2006782,808,244,166
134200178,421,159,166
220186248,339,119,166
7010369,414,161,166
15465160,302,374,167
73152222,495,94,167
2006782,817,245,167
134200178,423,160,167
220186248,341,119,167
7010369,417,164,167
15465160,308,375,168
73152222,502,95,168
2006782,825,245,168
134200178,427,163,168
220186248,343,118,168
7010369,420,166,168
15465160,313,375,169
73152222,507,96,169
2006782,830,246,169
134200178,427,164,169
220186248,343,117,169
7010369,421,165,169
15465160,315,374,170
73152222,510,98,170
2006782,834,247,170
134200178,426,165,170
220186248,340,116,170
7010369,418,161,170
15465160,321,376,171
73152222,517,101,171
2006782,842,251,171
134200178,426,162,171
220186248,343,116,171
7010369,421,165,171
15465160,327,377,172
73152222,524,104,172
2006782,849,252,172
134200178,430,165,172
220186248,345,117,172
7010369,423,167,172
15465160,329,376,173
73152222,527,105,173
2006782,850,252,173
134200178,430,167,173
220186248,345,117,173
7010369,423,167,173
15465160,331,377,174
73152222,527,105,174
2006782,850,252,174
134200178,428,167,174
220186248,343,117,174
7010369,422,168,174
15465160,332,378,175
73152222,529,106,175
2006782,850,253,175
134200178,428,168,175
220186248,342,116,175
7010369,422,171,175
15465160,338,380,176
73152222,533,107,176
2006782,850,253,176
134200178,428,166,176
220186248,342,117,176
7010369,422,170,176
15465160,340,379,177
73152222,537,106,177
2006782,850,252,177
134200178,425,162,177
220186248,342,115,177
7010369,419,165,177
15465160,346,380,178
73152222,542,107,178
2006782,850,251,178
134200178,428,163,178
220186248,345,115,178
7010369,421,166,178
15465160,350,382,179
73152222,547,110,179
2006782,825,250,179
134200178,430,166,179
220186248,347,115,179
7010369,424,170,179
15465160,351,382,180
73152222,549,112,180
2006782,801,247,180
134200178,427,166,180
220186248,345,117,180
7010369,422,170,180
15465160,353,380,181
73152222,550,112,181
2006782,804,247,181
134200178,427,167,181
220186248,344,115,181
7010369,421,170,181
15465160,358,379,182
73152222,555,113,182
2006782,813,246,182
134200178,430,168,182
220186248,347,113,182
7010369,424,173,182
15465160,362,381,183
73152222,562,115,183
2006782,823,247,183
134200178,436,171,183
220186248,350,113,183
7010369,413,179,183
15465160,366,381,184
73152222,568,114,184
2006782,833,250,184
134200178,440,172,184
220186248,350,112,184
7010369,416,180,184
15465160,369,381,185
73152222,572,113,185
2006782,843,250,185
134200178,446,170,185
220186248,352,109,185
7010369,421,181,185
15465160,373,381,186
73152222,579,108,186
2006782,847,208,186
134200178,453,166,186
220186248,353,107,186
7010369,436,193,186
15465160,376,381,187
73152222,587,103,187
2006782,850,203,187
134200178,460,163,187
220186248,354,100,187
7010369,438,188,187
15465160,378,382,188
73152222,594,99,188
2006782,818,180,188
134200178,466,160,188
220186248,356,94,188
7010369,442,184,188
15465160,381,383,189
73152222,602,96,189
2006782,829,176,189
134200178,472,159,189
220186248,355,90,189
7010369,444,182,189
15465160,384,384,190
73152222,611,92,190
2006782,842,172,190
134200178,478,155,190
220186248,356,82,190
7010369,445,179,190
15465160,391,383,191
73152222,624,86,191
2006782,850,219,191
134200178,485,154,191
220186248,359,75,191
7010369,450,174,191
15465160,401,386,192
73152222,640,82,192
2006782,836,240,192
134200178,500,150,192
220186248,365,69,192
7010369,459,172,192
15465160,407,388,193
73152222,652,76,193
2006782,850,236,193
134200178,510,147,193
220186248,370,62,193
7010369,465,169,193
15465160,407,390,194
73152222,659,71,194
2006782,839,209,194
134200178,514,145,194
220186248,368,54,194
7010369,464,166,194
15465160,405,395,195
73152222,661,65,195
2006782,844,197,195
134200178,516,144,195
220186248,362,49,195
7010369,462,163,195
15465160,402,401,196
73152222,664,65,196
2006782,850,198,196
134200178,516,147,196
220186248,355,46,196
7010369,458,163,196
15465160,398,404,197
73152222,667,59,197
2006782,850,196,197
134200178,517,138,197
220186248,348,41,197
7010369,454,161,197
15465160,399,404,198
73152222,671,51,198
2006782,850,196,198
134200178,519,135,198
220186248,343,31,198
7010369,452,157,198
15465160,396,405,199
73152222,675,47,199
2006782,850,196,199
134200178,522,133,199
220186248,337,23,199
7010369,450,152,199
15465160,396,408,200
73152222,678,43,200
2006782,850,196,200
134200178,523,132,200
220186248,332,16,200
7010369,449,149,200
15465160,392,409,201
73152222,681,38,201
2006782,850,196,201
134200178,523,132,201
220186248,324,7,201
7010369,446,144,201
15465160,392,409,202
73152222,685,33,202
2006782,850,196,202
134200178,525,129,202
220186248,323,17,202
7010369,444,139,202
15465160,387,408,203
73152222,688,27,203
2006782,850,196,203
134200178,524,126,203
220186248,316,6,203
7010369,442,131,203
15465160,386,412,204
73152222,690,21,204
2006782,850,196,204
134200178,522,123,204
220186248,308,1,204
7010369,439,126,204
15465160,382,419,205
73152222,696,17,205
2006782,850,196,205
134200178,522,126,205
220186248,300,0,205
7010369,441,125,205
15465160,381,427,206
73152222,693,30,206
2006782,850,196,206
134200178,522,128,206
220186248,290,0,206
7010369,443,124,206
15465160,381,432,207
73152222,698,29,207
2006782,850,196,207
134200178,522,130,207
220186248,270,0,207
7010369,443,123,207
15465160,378,438,208
73152222,701,26,208
2006782,850,196,208
134200178,521,133,208
220186248,271,0,208
7010369,444,116,208
15465160,380,446,209
73152222,709,23,209
2006782,850,196,209
134200178,526,140,209
220186248,269,0,209
7010369,447,115,209
15465160,384,451,210
73152222,718,18,210
2006782,850,196,210
134200178,530,144,210
220186248,269,0,210
7010369,451,115,210
15465160,385,454,211
73152222,723,13,211
2006782,850,196,211
134200178,534,146,211
220186248,269,0,211
7010369,454,115,211
15465160,384,459,212
73152222,730,6,212
2006782,850,196,212
134200178,538,145,212
220186248,19,33,212
7010369,454,110,212
15465160,384,466,213
73152222,734,0,213
2006782,850,196,213
134200178,538,143,213
220186248,40,0,213
7010369,455,105,213
15465160,384,475,214
73152222,742,0,214
2006782,850,196,214
134200178,538,140,214
220186248,15,0,214
7010369,455,102,214
15465160,379,478,215
73152222,746,3,215
2006782,850,196,215
134200178,539,136,215
220186248,15,0,215
7010369,456,96,215
15465160,377,478,216
73152222,757,1,216
2006782,850,196,216
134200178,539,130,216
220186248,33,38,216
7010369,437,100,216
15465160,369,478,217
73152222,774,9,217
2006782,850,196,217
134200178,542,125,217
220186248,17,29,217
7010369,445,96,217
15465160,367,478,218
73152222,787,0,218
2006782,850,196,218
134200178,546,119,218
220186248,66,22,218
7010369,446,89,218
15465160,360,478,219
73152222,787,49,219
2006782,850,196,219
134200178,547,114,219
220186248,51,12,219
7010369,443,86,219
15465160,362,478,220
73152222,767,53,220
2006782,850,196,220
134200178,550,107,220
220186248,28,0,220
7010369,442,78,220
15465160,350,478,221
73152222,772,46,221
2006782,850,196,221
134200178,553,101,221
220186248,28,0,221
7010369,441,72,221
15465160,298,478,222
73152222,778,42,222
2006782,850,196,222
134200178,555,98,222
220186248,28,0,222
7010369,440,71,222
15465160,302,478,223
73152222,787,35,223
2006782,850,196,223
134200178,559,93,223
220186248,28,0,223
7010369,439,67,223
15465160,311,468,224
73152222,794,26,224
2006782,850,196,224
134200178,565,88,224
220186248,28,0,224
7010369,439,65,224
15465160,310,478,225
73152222,800,21,225
2006782,850,196,225
134200178,570,86,225
220186248,28,41,225
7010369,437,61,225
15465160,284,478,226
73152222,797,16,226
2006782,850,196,226
134200178,570,89,226
220186248,24,48,226
7010369,434,60,226
15465160,316,478,227
73152222,788,16,227
2006782,850,196,227
134200178,571,94,227
220186248,30,61,227
7010369,433,62,227
15465160,317,478,228
73152222,776,16,228
2006782,850,196,228
134200178,571,98,228
220186248,31,74,228
7010369,430,56,228
15465160,316,478,229
73152222,764,14,229
2006782,850,196,229
134200178,572,101,229
220186248,34,72,229
7010369,426,57,229
15465160,316,478,230
73152222,756,12,230
2006782,850,196,230
134200178,573,101,230
220186248,39,69,230
7010369,422,61,230
15465160,321,478,231
73152222,748,13,231
2006782,850,196,231
134200178,578,104,231
220186248,46,65,231
7010369,422,65,231
15465160,326,478,232
73152222,738,22,232
2006782,850,196,232
134200178,579,112,232
220186248,49,68,232
7010369,418,73,232
15465160,326,478,233
73152222,728,29,233
2006782,850,196,233
134200178,580,117,233
220186248,52,71,233
7010369,414,80,233
15465160,327,478,234
73152222,718,33,234
