8575227,573,130,43
138196196,525,69,43
17918079,683,204,44
156234175,595,365,44
8575227,572,129,44
138196196,524,69,44
17918079,687,215,45
156234175,595,365,45
8575227,575,129,45
138196196,524,69,45
17918079,687,215,46
156234175,595,365,46
8575227,575,129,46
138196196,524,69,46
17918079,688,216,47
156234175,595,365,47
8575227,574,130,47
138196196,524,69,47
17918079,687,215,48
156234175,595,364,48
8575227,574,129,48
138196196,523,69,48
17918079,688,215,49
156234175,596,363,49
8575227,574,130,49
138196196,524,69,49
17918079,688,215,50
156234175,596,363,50
8575227,575,130,50
138196196,524,70,50
17918079,688,216,51
156234175,597,365,51
8575227,576,130,51
138196196,523,70,51
17918079,687,215,52
156234175,597,364,52
8575227,575,130,52
138196196,523,69,52
17918079,688,216,53
156234175,600,366,53
8575227,575,129,53
138196196,523,70,53
17918079,687,216,54
156234175,598,365,54
8575227,575,130,54
138196196,523,69,54
17918079,688,216,55
156234175,601,365,55
8575227,575,129,55
138196196,522,69,55
17918079,687,216,56
156234175,601,368,56
8575227,576,129,56
138196196,522,68,56
17918079,688,215,57
156234175,604,367,57
8575227,576,129,57
138196196,524,69,57
17918079,687,215,58
156234175,604,367,58
8575227,576,129,58
138196196,523,70,58
17918079,687,215,59
156234175,607,366,59
8575227,576,129,59
138196196,523,69,59
17918079,687,215,60
156234175,608,367,60
8575227,576,130,60
138196196,523,68,60
17918079,687,215,61
156234175,609,367,61
8575227,576,130,61
138196196,523,69,61
17918079,687,215,62
156234175,610,367,62
8575227,579,129,62
138196196,524,69,62
17918079,688,216,63
156234175,610,366,63
8575227,578,129,63
138196196,524,69,63
17918079,688,215,64
156234175,611,364,64
8575227,578,129,64
138196196,524,70,64
17918079,688,216,65
156234175,613,363,65
8575227,577,128,65
138196196,524,69,65
17918079,688,215,66
156234175,613,364,66
8575227,577,127,66
138196196,525,69,66
17918079,688,215,67
156234175,614,364,67
8575227,577,128,67
138196196,525,69,67
17918079,688,215,68
156234175,614,364,68
8575227,577,127,68
138196196,525,69,68
17918079,689,216,69
156234175,615,365,69
8575227,577,127,69
138196196,525,69,69
17918079,688,215,70
156234175,615,364,70
8575227,577,127,70
138196196,526,69,70
17918079,689,215,71
156234175,616,364,71
8575227,577,128,71
138196196,525,69,71
17918079,689,216,72
156234175,617,366,72
8575227,577,129,72
138196196,526,69,72
17918079,689,216,73
156234175,617,365,73
8575227,577,130,73
138196196,526,69,73
17918079,690,215,74
156234175,618,366,74
8575227,577,129,74
138196196,527,69,74
17918079,690,216,75
156234175,619,366,75
8575227,577,129,75
138196196,526,70,75
17918079,691,216,76
156234175,619,366,76
8575227,576,129,76
138196196,527,69,76
17918079,690,217,77
156234175,620,366,77
8575227,576,129,77
138196196,527,70,77
17918079,691,218,78
156234175,623,365,78
8575227,576,130,78
138196196,527,70,78
17918079,691,218,79
156234175,623,365,79
8575227,577,131,79
138196196,527,70,79
17918079,692,219,80
156234175,624,366,80
8575227,577,130,80
138196196,527,70,80
17918079,692,219,81
156234175,625,366,81
8575227,577,130,81
138196196,527,70,81
17918079,692,219,82
156234175,626,367,82
8575227,577,131,82
138196196,527,70,82
17918079,692,219,83
156234175,627,367,83
8575227,578,131,83
138196196,528,70,83
17918079,693,219,84
156234175,627,367,84
8575227,579,131,84
138196196,528,70,84
17918079,693,219,85
156234175,628,365,85
8575227,579,130,85
138196196,528,70,85
17918079,693,219,86
156234175,630,367,86
8575227,579,131,86
138196196,528,70,86
17918079,694,219,87
156234175,631,367,87
8575227,580,130,87
138196196,528,70,87
17918079,695,220,88
156234175,632,368,88
8575227,580,130,88
138196196,528,70,88
17918079,694,220,89
156234175,633,368,89
8575227,581,130,89
138196196,529,70,89
17918079,694,219,90
156234175,633,369,90
8575227,580,130,90
138196196,529,70,90
17918079,695,219,91
156234175,632,368,91
8575227,581,130,91
138196196,529,70,91
17918079,696,220,92
156234175,632,369,92
8575227,581,130,92
138196196,530,70,92
17918079,694,218,93
156234175,632,369,93
8575227,581,130,93
138196196,529,70,93
17918079,695,220,94
156234175,632,368,94
8575227,581,130,94
138196196,530,70,94
17918079,696,220,95
156234175,633,368,95
8575227,582,130,95
138196196,530,70,95
17918079,696,220,96
156234175,633,368,96
8575227,582,130,96
138196196,530,70,96
17918079,696,220,97
156234175,632,368,97
8575227,582,130,97
138196196,531,70,97
17918079,695,219,98
156234175,632,369,98
8575227,582,130,98
138196196,530,71,98
17918079,696,219,99
156234175,631,369,99
8575227,583,130,99
138196196,531,70,99
17918079,696,219,100
156234175,632,369,100
8575227,583,130,100
138196196,531,71,100
17918079,697,220,101
156234175,631,369,101
8575227,583,131,101
138196196,531,71,101
17918079,696,220,102
156234175,632,369,102
8575227,583,131,102
138196196,532,71,102
17918079,696,220,103
156234175,630,369,103
8575227,583,132,103
138196196,531,72,103
17918079,697,220,104
156234175,631,369,104
8575227,584,131,104
138196196,531,71,104
17918079,697,220,105
156234175,631,369,105
8575227,584,131,105
138196196,532,71,105
17918079,696,220,106
156234175,631,369,106
8575227,583,131,106
138196196,531,72,106
17918079,697,221,107
156234175,631,369,107
8575227,584,132,107
138196196,531,72,107
17918079,696,220,108
156234175,630,369,108
8575227,584,131,108
138196196,531,71,108
17918079,697,220,109
156234175,631,369,109
8575227,584,131,109
138196196,531,71,109
17918079,698,221,110
156234175,631,370,110
8575227,584,131,110
138196196,532,71,110
17918079,697,220,111
156234175,631,369,111
8575227,584,131,111
138196196,532,71,111
17918079,697,220,112
156234175,631,369,112
8575227,585,131,112
138196196,532,71,112
17918079,697,220,113
156234175,632,369,113
8575227,584,131,113
138196196,533,71,113
17918079,697,220,114
156234175,631,369,114
8575227,585,131,114
138196196,532,72,114
17918079,697,220,115
156234175,631,369,115
8575227,584,131,115
138196196,532,72,115
17918079,697,220,116
156234175,632,369,116
8575227,584,131,116
138196196,533,72,116
17918079,698,220,117
156234175,632,369,117
8575227,585,132,117
138196196,532,73,117
17918079,697,220,118
156234175,631,369,118
8575227,585,132,118
138196196,532,71,118
17918079,698,220,119
156234175,631,369,119
8575227,584,132,119
138196196,532,71,119
17918079,697,220,120
156234175,631,368,120
8575227,585,132,120
138196196,532,71,120
17918079,698,221,121
156234175,631,368,121
8575227,584,132,121
138196196,533,72,121
17918079,697,221,122
156234175,634,371,122
8575227,585,132,122
138196196,532,73,122
17918079,697,220,123
156234175,633,371,123
8575227,585,132,123
138196196,532,71,123
17918079,697,220,124
156234175,633,369,124
8575227,584,132,124
138196196,533,72,124
17918079,697,221,125
156234175,633,370,125
8575227,585,132,125
138196196,532,72,125
17918079,698,221,126
156234175,632,371,126
8575227,585,132,126
138196196,532,72,126
17918079,698,222,127
156234175,632,369,127
8575227,585,132,127
138196196,532,74,127
17918079,697,222,128
156234175,632,370,128
8575227,585,132,128
138196196,532,72,128
17918079,697,222,129
156234175,633,370,129
8575227,584,132,129
138196196,533,72,129
17918079,698,222,130
156234175,633,370,130
8575227,585,133,130
138196196,532,74,130
17918079,698,222,131
156234175,632,370,131
8575227,585,134,131
138196196,532,74,131
17918079,697,222,132
156234175,633,370,132
8575227,585,133,132
138196196,532,73,132
17918079,698,222,133
156234175,632,370,133
8575227,585,133,133
138196196,532,74,133
17918079,698,222,134
156234175,633,371,134
8575227,586,133,134
138196196,533,74,134
17918079,698,222,135
156234175,633,371,135
8575227,585,134,135
138196196,532,74,135
17918079,698,222,136
156234175,633,371,136
8575227,585,135,136
138196196,532,74,136
17918079,699,223,137
156234175,633,371,137
8575227,585,135,137
138196196,533,74,137
17918079,698,222,138
156234175,633,373,138
8575227,584,136,138
138196196,533,74,138
17918079,698,223,139
156234175,633,373,139
8575227,583,137,139
138196196,533,75,139
17918079,698,223,140
156234175,633,373,140
8575227,583,138,140
138196196,532,76,140
17918079,698,223,141
156234175,633,374,141
8575227,582,138,141
138196196,532,76,141
17918079,698,223,142
156234175,633,376,142
8575227,579,139,142
138196196,532,77,142
17918079,698,223,143
156234175,632,375,143
8575227,576,139,143
138196196,532,78,143
17918079,698,223,144
156234175,632,375,144
8575227,574,138,144
138196196,531,77,144
17918079,698,223,145
156234175,631,377,145
8575227,572,138,145
138196196,531,79,145
17918079,698,223,146
156234175,629,376,146
8575227,571,139,146
138196196,531,82,146
17918079,698,223,147
156234175,627,375,147
8575227,568,139,147
138196196,529,74,147
17918079,698,224,148
156234175,625,377,148
8575227,567,140,148
138196196,528,74,148
17918079,696,223,149
156234175,621,377,149
8575227,564,138,149
138196196,527,74,149
17918079,696,223,150
156234175,617,378,150
8575227,560,138,150
138196196,527,74,150
17918079,695,223,151
156234175,613,376,151
8575227,557,138,151
138196196,520,85,151
17918079,695,223,152
156234175,609,376,152
8575227,554,137,152
138196196,519,87,152
17918079,695,223,153
156234175,605,376,153
8575227,550,137,153
138196196,516,85,153
17918079,694,222,154
156234175,601,377,154
8575227,547,137,154
138196196,515,84,154
17918079,694,222,155
156234175,598,374,155
8575227,543,138,155
138196196,511,79,155
17918079,694,220,156
156234175,594,375,156
8575227,541,136,156
138196196,507,86,156
17918079,694,221,157
156234175,590,376,157
8575227,535,137,157
138196196,504,85,157
17918079,691,220,158
156234175,585,376,158
8575227,531,136,158
138196196,500,85,158
17918079,691,219,159
156234175,581,377,159
8575227,527,137,159
138196196,496,79,159
17918079,691,218,160
156234175,578,378,160
8575227,523,138,160
138196196,493,79,160
17918079,690,218,161
156234175,574,379,161
8575227,520,138,161
138196196,489,81,161
17918079,689,217,162
156234175,571,378,162
8575227,516,139,162
138196196,485,83,162
17918079,688,217,163
156234175,566,377,163
8575227,512,139,163
138196196,480,80,163
17918079,688,218,164
156234175,560,376,164
8575227,508,138,164
138196196,476,81,164
17918079,687,217,165
156234175,555,375,165
8575227,504,137,165
138196196,474,82,165
17918079,686,219,166
156234175,550,376,166
8575227,499,135,166
138196196,468,80,166
17918079,686,218,167
156234175,546,375,167
8575227,495,134,167
138196196,465,82,167
17918079,686,218,168
156234175,542,375,168
8575227,491,133,168
138196196,462,82,168
17918079,685,217,169
156234175,538,374,169
8575227,487,134,169
138196196,460,85,169
17918079,685,219,170
156234175,534,373,170
8575227,482,133,170
138196196,452,81,170
17918079,685,218,171
156234175,529,371,171
8575227,478,132,171
138196196,448,81,171
17918079,684,217,172
156234175,523,370,172
8575227,473,132,172
138196196,444,81,172
17918079,684,215,173
156234175,518,368,173
8575227,469,131,173
138196196,439,83,173
17918079,683,215,174
156234175,515,364,174
8575227,465,131,174
138196196,436,85,174
17918079,683,215,175
156234175,510,364,175
8575227,460,129,175
138196196,431,83,175
17918079,683,215,176
156234175,505,363,176
8575227,457,131,176
138196196,427,83,176
17918079,684,215,177
156234175,502,359,177
8575227,453,131,177
138196196,424,85,177
17918079,683,214,178
156234175,497,358,178
8575227,449,130,178
138196196,424,87,178
17918079,683,214,179
156234175,495,357,179
8575227,445,129,179
138196196,415,86,179
17918079,682,216,180
156234175,491,355,180
8575227,441,128,180
138196196,412,86,180
17918079,683,216,181
156234175,488,354,181
8575227,436,127,181
138196196,406,87,181
17918079,682,216,182
156234175,485,352,182
8575227,432,128,182
138196196,403,89,182
17918079,683,216,183
156234175,483,351,183
8575227,429,128,183
138196196,400,91,183
17918079,682,215,184
156234175,482,347,184
8575227,426,127,184
138196196,398,89,184
17918079,684,215,185
156234175,479,344,185
8575227,422,127,185
138196196,394,90,185
17918079,685,212,186
156234175,478,342,186
8575227,417,125,186
138196196,392,89,186
17918079,686,211,187
156234175,477,341,187
8575227,414,124,187
138196196,391,92,187
17918079,688,209,188
156234175,477,337,188
8575227,412,124,188
138196196,389,92,188
17918079,689,209,189
156234175,474,333,189
8575227,409,124,189
138196196,389,93,189
17918079,691,208,190
156234175,474,332,190
8575227,406,124,190
138196196,388,94,190
17918079,692,209,191
156234175,473,328,191
8575227,403,123,191
138196196,387,94,191
17918079,694,209,192
156234175,470,327,192
8575227,400,122,192
138196196,387,94,192
17918079,694,208,193
156234175,470,322,193
8575227,395,123,193
138196196,387,95,193
17918079,694,207,194
156234175,471,320,194
8575227,391,122,194
138196196,386,94,194
17918079,694,207,195
156234175,471,318,195
8575227,388,121,195
138196196,384,95,195
17918079,694,207,196
156234175,470,317,196
8575227,384,120,196
138196196,384,96,196
17918079,694,206,197
156234175,470,314,197
8575227,381,121,197
138196196,384,95,197
17918079,693,205,198
156234175,469,311,198
8575227,363,116,198
138196196,383,94,198
17918079,693,205,199
156234175,467,308,199
8575227,362,112,199
138196196,383,94,199
17918079,692,205,200
156234175,467,305,200
8575227,358,115,200
138196196,383,94,200
17918079,692,205,201
156234175,465,302,201
8575227,358,116,201
138196196,383,93,201
17918079,692,206,202
156234175,465,301,202
8575227,355,115,202
138196196,383,92,202
17918079,690,207,203
156234175,462,296,203
8575227,351,116,203
138196196,383,91,203
17918079,689,206,204
156234175,460,293,204
8575227,348,114,204
138196196,383,92,204
17918079,686,206,205
156234175,460,293,205
8575227,345,114,205
138196196,387,91,205
17918079,685,206,206
156234175,459,289,206
8575227,341,113,206
138196196,386,90,206
17918079,683,204,207
156234175,458,288,207
8575227,338,109,207
138196196,389,90,207
17918079,679,205,208
156234175,458,284,208
8575227,335,109,208
138196196,389,90,208
17918079,676,207,209
156234175,458,283,209
8575227,331,110,209
138196196,389,90,209
17918079,673,216,210
156234175,457,281,210
8575227,330,113,210
138196196,390,90,210
17918079,683,235,211
156234175,457,278,211
8575227,329,112,211
138196196,390,91,211
17918079,683,235,212
156234175,456,276,212
8575227,327,110,212
138196196,390,90,212
17918079,683,234,213
156234175,455,273,213
8575227,327,110,213
138196196,390,90,213
17918079,681,234,214
156234175,455,271,214
8575227,323,110,214
138196196,390,90,214
17918079,681,235,215
156234175,453,269,215
8575227,323,110,215
138196196,392,90,215
17918079,680,234,216
156234175,453,266,216
8575227,320,111,216
138196196,392,90,216
17918079,679,236,217
156234175,450,265,217
8575227,318,111,217
138196196,392,89,217
17918079,679,236,218
156234175,453,263,218
8575227,317,109,218
138196196,394,90,218
17918079,676,238,219
156234175,451,259,219
8575227,315,108,219
138196196,394,90,219
17918079,676,237,220
156234175,452,260,220
8575227,314,108,220
138196196,395,91,220
17918079,675,237,221
156234175,452,259,221
8575227,314,109,221
138196196,395,92,221
17918079,672,237,222
156234175,451,256,222
8575227,313,109,222
138196196,396,92,222
17918079,672,238,223
156234175,451,256,223
8575227,311,111,223
138196196,397,94,223
17918079,669,237,224
156234175,451,254,224
8575227,314,107,224
138196196,398,95,224
17918079,668,237,225
156234175,451,253,225
8575227,314,107,225
138196196,399,96,225
17918079,666,237,226
156234175,450,250,226
8575227,317,103,226
138196196,399,97,226
17918079,663,237,227
156234175,450,249,227
8575227,314,111,227
138196196,399,98,227
17918079,662,241,228
156234175,449,247,228
8575227,315,111,228
138196196,400,97,228
17918079,660,241,229
156234175,449,245,229
8575227,316,111,229
138196196,401,100,229
17918079,657,240,230
156234175,449,244,230
8575227,319,109,230
138196196,401,99,230
17918079,656,239,231
156234175,449,244,231
8575227,323,110,231
138196196,401,101,231
17918079,654,239,232
156234175,448,242,232
8575227,323,111,232
138196196,402,100,232
17918079,652,240,233
156234175,449,240,233
8575227,323,111,233
138196196,403,101,233
17918079,652,236,234
156234175,448,239,234
8575227,324,111,234
138196196,402,100,234
17918079,653,237,235
156234175,447,238,235
8575227,327,111,235
138196196,404,101,235
17918079,653,231,236
156234175,444,238,236
8575227,327,111,236
138196196,404,102,236
17918079,652,231,237
156234175,445,237,237
8575227,330,110,237
138196196,405,103,237
17918079,652,232,238
156234175,442,237,238
8575227,333,109,238
138196196,406,103,238
17918079,651,230,239
156234175,445,236,239
8575227,336,110,239
138196196,407,105,239
17918079,652,231,240
156234175,447,236,240
8575227,338,110,240
138196196,409,107,240
17918079,651,230,241
156234175,448,236,241
8575227,341,110,241
138196196,410,108,241
17918079,652,233,242
156234175,453,235,242
8575227,344,111,242
138196196,413,111,242
17918079,652,233,243
156234175,455,235,243
8575227,347,112,243
138196196,415,111,243
17918079,653,235,244
156234175,456,238,244
8575227,351,112,244
138196196,417,113,244
17918079,656,234,245
156234175,458,238,245
8575227,354,112,245
138196196,420,114,245
17918079,657,236,246
156234175,461,238,246
8575227,358,112,246
138196196,422,114,246
17918079,659,236,247
156234175,465,239,247
8575227,363,114,247
138196196,425,115,247
17918079,661,236,248
156234175,467,240,248
8575227,367,114,248
138196196,428,117,248
17918079,664,236,249
156234175,469,240,249
8575227,372,117,249
138196196,432,119,249
17918079,669,237,250
156234175,474,241,250
8575227,379,117,250
138196196,436,121,250
17918079,677,238,251
156234175,483,242,251
8575227,387,120,251
138196196,444,124,251
17918079,691,239,252
156234175,497,243,252
8575227,403,123,252
138196196,458,125,252
17918079,708,240,253
156234175,515,244,253
8575227,422,124,253
138196196,475,127,253
17918079,723,242,254
156234175,528,245,254
8575227,437,125,254
138196196,490,131,254
17918079,730,244,255
156234175,536,246,255
8575227,448,127,255
138196196,499,132,255
17918079,733,246,256
156234175,539,247,256
8575227,452,128,256
138196196,503,133,256
17918079,735,248,257
156234175,541,249,257
8575227,456,131,257
138196196,506,135,257
17918079,737,251,258
156234175,544,250,258
8575227,460,132,258
138196196,507,136,258
17918079,742,253,259
156234175,549,251,259
8575227,464,134,259
138196196,511,139,259
17918079,747,255,260
156234175,554,255,260
8575227,471,135,260
138196196,518,141,260
17918079,754,258,261
156234175,563,256,261
8575227,478,138,261
138196196,526,143,261
17918079,764,258,262
156234175,572,257,262
8575227,486,140,262
138196196,534,146,262
17918079,771,261,263
156234175,580,259,263
8575227,496,141,263
138196196,542,149,263
17918079,778,263,264
156234175,588,262,264
8575227,504,146,264
138196196,550,153,264
17918079,770,255,265
156234175,597,264,265
8575227,513,146,265
138196196,559,155,265
17918079,776,255,266
156234175,606,266,266
8575227,522,149,266
138196196,567,158,266
17918079,784,257,267
156234175,616,268,267
8575227,531,150,267
138196196,575,158,267
17918079,790,259,268
156234175,624,269,268
8575227,540,154,268
138196196,583,162,268
17918079,797,261,269
156234175,634,272,269
8575227,550,155,269
138196196,592,164,269
17918079,805,264,270
156234175,642,273,270
8575227,558,159,270
138196196,600,167,270
17918079,811,266,271
156234175,651,277,271
8575227,568,159,271
138196196,608,170,271
17918079,817,269,272
156234175,660,278,272
8575227,576,163,272
138196196,616,173,272
17918079,823,272,273
156234175,668,281,273
8575227,586,165,273
138196196,625,176,273
17918079,831,275,274
156234175,677,282,274
8575227,595,168,274
138196196,634,179,274
17918079,838,278,275
156234175,686,286,275
8575227,604,171,275
138196196,642,183,275
17918079,846,280,276
156234175,695,287,276
8575227,613,172,276
138196196,652,186,276
17918079,847,268,277
156234175,704,290,277
8575227,623,175,277
138196196,660,188,277
17918079,847,268,278
156234175,712,292,278
8575227,632,177,278
138196196,668,191,278
17918079,847,268,279
156234175,722,295,279
8575227,642,179,279
138196196,677,193,279
17918079,847,268,280
156234175,731,297,280
8575227,651,181,280
138196196,686,196,280
17918079,847,268,281
156234175,739,299,281
8575227,661,184,281
138196196,694,198,281
17918079,847,268,282
156234175,748,302,282
8575227,670,188,282
138196196,702,201,282
17918079,4,3,283
156234175,757,303,283
8575227,680,189,283
138196196,711,204,283
17918079,7,19,284
156234175,765,307,284
8575227,689,192,284
138196196,719,207,284
17918079,16,21,285
156234175,775,307,285
8575227,699,193,285
138196196,728,210,285
17918079,26,23,286
156234175,783,309,286
8575227,709,194,286
138196196,737,213,286
17918079,37,25,287
156234175,793,311,287
8575227,718,198,287
138196196,746,215,287
17918079,47,26,288
156234175,802,314,288
8575227,728,199,288
138196196,754,217,288
17918079,59,26,289
156234175,811,315,289
8575227,738,201,289
138196196,764,219,289
17918079,69,28,290
156234175,820,316,290
8575227,747,204,290
138196196,772,219,290
17918079,78,28,291
156234175,830,318,291
8575227,758,206,291
138196196,780,223,291
17918079,88,29,292
156234175,838,320,292
8575227,768,208,292
138196196,790,223,292
17918079,99,30,293
156234175,848,321,293
8575227,777,209,293
138196196,799,227,293
17918079,110,31,294
156234175,850,307,294
8575227,786,212,294
138196196,808,228,294
17918079,119,31,295
156234175,818,299,295
8575227,794,214,295
138196196,816,232,295
17918079,127,31,296
156234175,823,301,296
8575227,803,214,296
138196196,823,234,296
17918079,136,33,297
156234175,830,301,297
8575227,810,216,297
138196196,830,236,297
17918079,145,33,298
156234175,835,304,298
8575227,818,217,298
138196196,838,237,298
17918079,152,34,299
156234175,842,305,299
8575227,826,219,299
138196196,844,239,299
17918079,159,34,300
156234175,849,306,300
8575227,833,220,300
138196196,850,241,300
17918079,166,36,301
156234175,850,305,301
8575227,840,221,301
138196196,850,241,301
17918079,172,36,302
156234175,831,290,302
8575227,846,222,302
138196196,845,221,302
17918079,179,36,303
156234175,837,285,303
8575227,850,226,303
138196196,844,226,303
17918079,184,35,304
156234175,850,263,304
8575227,842,233,304
138196196,848,249,304
17918079,190,37,305
156234175,851,295,305
8575227,833,225,305
138196196,835,249,305
17918079,194,37,306
156234175,843,301,306
8575227,836,225,306
138196196,841,250,306
17918079,198,38,307
156234175,845,302,307
8575227,841,225,307
138196196,843,252,307
17918079,201,38,308
156234175,848,304,308
8575227,844,228,308
138196196,846,253,308
17918079,205,38,309
156234175,850,304,309
8575227,845,230,309
138196196,848,256,309
17918079,208,39,310
156234175,850,306,310
8575227,848,231,310
138196196,844,281,310
17918079,211,39,311
156234175,850,306,311
8575227,849,231,311
138196196,844,282,311
17918079,212,40,312
156234175,850,291,312
8575227,850,231,312
138196196,846,283,312
17918079,212,40,313
156234175,849,292,313
8575227,839,231,313
138196196,847,284,313
17918079,213,40,314
156234175,850,294,314
8575227,838,232,314
138196196,848,286,314
17918079,213,41,315
156234175,850,294,315
8575227,842,229,315
138196196,849,287,315
17918079,214,41,316
156234175,850,294,316
8575227,841,229,316
138196196,850,288,316
17918079,214,41,317
156234175,850,294,317
8575227,842,230,317
138196196,849,289,317
17918079,214,42,318
156234175,851,296,318
8575227,841,231,318
138196196,850,291,318
17918079,214,41,319
156234175,851,296,319
8575227,842,232,319
138196196,850,291,319
17918079,214,41,320
156234175,851,296,320
8575227,840,232,320
138196196,850,292,320
17918079,214,42,321
156234175,850,298,321
8575227,840,232,321
138196196,848,292,321
17918079,213,43,322
156234175,850,297,322
8575227,839,233,322
138196196,848,293,322
17918079,213,42,323
156234175,849,297,323
8575227,839,233,323
138196196,848,292,323
17918079,212,42,324
156234175,847,297,324
8575227,838,232,324
138196196,847,293,324
17918079,211,42,325
156234175,846,297,325
8575227,838,232,325
138196196,846,293,325
17918079,211,42,326
156234175,845,298,326
8575227,837,233,326
138196196,845,293,326
17918079,210,42,327
156234175,844,299,327
8575227,836,233,327
138196196,844,293,327
17918079,209,43,328
156234175,851,334,328
8575227,835,233,328
138196196,843,293,328
17918079,208,42,329
156234175,849,334,329
8575227,834,234,329
138196196,843,293,329
17918079,207,42,330
156234175,844,336,330
8575227,834,234,330
138196196,847,324,330
17918079,206,42,331
156234175,842,336,331
8575227,832,234,331
138196196,845,327,331
17918079,205,42,332
156234175,850,335,332
8575227,832,235,332
138196196,849,329,332
17918079,204,42,333
156234175,850,331,333
8575227,831,235,333
138196196,844,328,333
17918079,203,42,334
156234175,841,338,334
8575227,830,234,334
138196196,843,330,334
17918079,201,42,335
156234175,841,338,335
8575227,829,234,335
138196196,842,330,335
17918079,200,41,336
156234175,840,337,336
8575227,827,234,336
138196196,841,329,336
17918079,199,41,337
156234175,840,336,337
8575227,827,235,337
138196196,840,328,337
17918079,197,41,338
156234175,840,336,338
8575227,826,234,338
138196196,839,328,338
17918079,197,41,339
156234175,838,338,339
8575227,825,233,339
138196196,838,328,339
17918079,197,41,340
156234175,837,336,340
8575227,825,233,340
138196196,836,327,340
17918079,196,41,341
156234175,836,336,341
8575227,823,233,341
138196196,836,328,341
17918079,195,41,342
156234175,835,338,342
8575227,822,233,342
138196196,834,329,342
17918079,194,40,343
156234175,835,337,343
8575227,822,233,343
138196196,833,329,343
17918079,193,40,344
156234175,832,340,344
8575227,821,232,344
138196196,832,330,344
17918079,192,40,345
156234175,832,339,345
8575227,819,232,345
138196196,833,331,345
17918079,191,40,346
156234175,828,342,346
8575227,819,231,346
138196196,832,332,346
17918079,189,39,347
156234175,828,342,347
8575227,817,231,347
138196196,831,331,347
17918079,188,39,348
156234175,827,342,348
8575227,816,231,348
138196196,830,331,348
17918079,187,39,349
156234175,827,340,349
8575227,816,231,349
138196196,829,331,349
17918079,185,39,350
156234175,826,340,350
8575227,814,231,350
138196196,829,331,350
